#DB_SIZE=1403462
#MAX_CLASS_SIZE=50657
#GO	IC
0052646	9.04107323425594
1905613	9.04107323425594
0048446	9.04107323425594
0006569	9.04107323425594
0099515	9.04107323425594
0031113	9.04107323425594
0006222	9.04107323425594
0010230	9.04107323425594
0045337	9.04107323425594
0042084	9.04107323425594
0005719	9.04107323425594
0030322	9.04107323425594
0015808	9.04107323425594
0051291	9.04107323425594
0010110	9.04107323425594
0016530	9.04107323425594
0051457	9.04107323425594
0005847	9.04107323425594
0030286	9.04107323425594
0004001	9.22339479104989
0050486	9.22339479104989
0031357	9.22339479104989
0010226	9.22339479104989
1902066	9.22339479104989
0006369	9.22339479104989
1990414	9.22339479104989
0048442	9.22339479104989
0001405	9.22339479104989
1900384	9.22339479104989
0031210	9.22339479104989
0070206	9.22339479104989
1905309	9.22339479104989
2000114	9.22339479104989
0031542	9.22339479104989
0032410	9.22339479104989
0010219	9.22339479104989
0047661	9.22339479104989
2000576	9.22339479104989
0015391	9.22339479104989
0006655	9.22339479104989
0030007	9.22339479104989
2000036	9.22339479104989
0090549	9.22339479104989
0035066	9.22339479104989
0003909	9.22339479104989
0010275	9.22339479104989
0051310	9.22339479104989
0043903	9.22339479104989
0016323	9.22339479104989
0015093	9.22339479104989
0060860	9.22339479104989
0045038	9.22339479104989
0000213	9.22339479104989
0042344	9.22339479104989
0004163	9.22339479104989
0071006	9.22339479104989
0015002	9.22339479104989
0003910	9.22339479104989
0009143	9.22339479104989
0034311	9.22339479104989
0010071	9.22339479104989
0032432	9.22339479104989
0009855	9.22339479104989
0004146	9.22339479104989
0048830	9.22339479104989
0015697	9.22339479104989
0070704	9.22339479104989
0005673	9.22339479104989
0032957	9.22339479104989
0004129	9.22339479104989
0061014	9.22339479104989
0051959	9.22339479104989
2000582	9.22339479104989
0031356	9.22339479104989
0009647	9.22339479104989
0047958	9.22339479104989
0031083	9.22339479104989
0090603	9.22339479104989
1901881	9.22339479104989
0004353	9.22339479104989
0019788	9.22339479104989
0043007	9.22339479104989
0016676	9.22339479104989
0004315	9.22339479104989
0004777	9.22339479104989
0070199	9.22339479104989
0009558	9.22339479104989
0019107	9.22339479104989
0018065	9.22339479104989
0006297	9.22339479104989
0006567	9.22339479104989
0010113	9.22339479104989
0003933	9.22339479104989
0019908	9.22339479104989
0005353	9.22339479104989
0019156	9.22339479104989
0003841	9.22339479104989
0031932	9.22339479104989
0007231	9.22339479104989
0008759	9.22339479104989
0004049	9.22339479104989
0090202	9.22339479104989
0043476	9.22339479104989
0035197	9.22339479104989
0033185	9.22339479104989
0000829	9.22339479104989
0035405	9.22339479104989
0070006	9.22339479104989
0004477	9.22339479104989
0051938	9.22339479104989
0004488	9.22339479104989
0071169	9.22339479104989
0010313	9.22339479104989
0002189	9.22339479104989
0000447	9.22339479104989
0031204	9.22339479104989
0016855	9.22339479104989
0030574	9.22339479104989
0030002	9.22339479104989
0000957	9.22339479104989
0006741	9.22339479104989
0003826	9.22339479104989
0034087	9.22339479104989
0010069	9.22339479104989
0043617	9.22339479104989
0010587	9.22339479104989
0042765	9.22339479104989
0004072	9.22339479104989
0043393	9.22339479104989
0018377	9.22339479104989
0004671	9.22339479104989
0006562	9.22339479104989
0033843	9.22339479104989
0016241	9.22339479104989
0047517	9.22339479104989
0031205	9.22339479104989
0009109	9.22339479104989
0033869	9.22339479104989
1900378	9.22339479104989
0080116	9.22339479104989
0050982	9.22339479104989
0046036	9.22339479104989
0045806	9.22339479104989
0043073	9.22339479104989
0019148	9.22339479104989
0004383	9.22339479104989
1901522	9.22339479104989
0052592	9.22339479104989
0048199	9.22339479104989
0007000	9.22339479104989
0004459	9.22339479104989
0006307	9.22339479104989
0009883	9.22339479104989
1902388	9.22339479104989
0016433	9.22339479104989
0046391	9.22339479104989
0034051	9.22339479104989
0034312	9.22339479104989
0016675	9.22339479104989
0043433	9.22339479104989
1990752	9.22339479104989
0001139	9.22339479104989
0034763	9.22339479104989
0010422	9.22339479104989
0097366	9.22339479104989
0090579	9.22339479104989
0006901	9.22339479104989
0051315	9.22339479104989
0071012	9.22339479104989
0004845	9.22339479104989
0009925	9.22339479104989
0032044	9.22339479104989
0005458	9.22339479104989
0051571	9.22339479104989
2000580	9.22339479104989
0031054	9.22339479104989
0004165	9.22339479104989
1901404	9.22339479104989
0045128	9.22339479104989
0080037	9.22339479104989
1900363	9.22339479104989
0033597	9.22339479104989
0000965	9.22339479104989
0090030	9.22339479104989
0009208	9.22339479104989
0034486	9.22339479104989
0022883	9.22339479104989
0072532	9.22339479104989
0060992	9.22339479104989
0106074	9.22339479104989
0019509	9.22339479104989
0080190	9.22339479104989
0051016	9.22339479104989
0046030	9.22339479104989
0008891	9.22339479104989
0015977	9.22339479104989
0000820	9.22339479104989
0043243	9.22339479104989
0008934	9.22339479104989
0016272	9.22339479104989
0046972	9.22339479104989
0042868	9.22339479104989
0033857	9.22339479104989
0005363	9.22339479104989
0006499	9.22339479104989
0002161	9.22339479104989
1901672	9.22339479104989
0036456	9.22339479104989
0046622	9.22339479104989
0046339	9.22339479104989
0071030	9.22339479104989
0015186	9.22339479104989
0030062	9.22339479104989
0017101	9.22339479104989
0016434	9.22339479104989
0004424	9.22339479104989
0010258	9.22339479104989
0000082	9.22339479104989
0006013	9.22339479104989
0046920	9.22339479104989
0008615	9.22339479104989
0046085	9.22339479104989
0030527	9.22339479104989
0060862	9.22339479104989
1902289	9.22339479104989
0005947	9.22339479104989
2000072	9.22339479104989
0002679	9.22339479104989
0120016	9.22339479104989
1903352	9.22339479104989
0120017	9.22339479104989
1902626	9.22339479104989
0032413	9.22339479104989
0009831	9.22339479104989
0030031	9.22339479104989
0046625	9.22339479104989
0032963	9.22339479104989
0006627	9.22339479104989
0035299	9.22339479104989
0004827	9.22339479104989
1902387	9.22339479104989
0006021	9.22339479104989
0031353	9.22339479104989
1903578	9.22339479104989
0016255	9.22339479104989
0030030	9.22339479104989
0007080	9.22339479104989
0009154	9.22339479104989
0031440	9.22339479104989
0036361	9.22339479104989
0018023	9.22339479104989
0034766	9.22339479104989
0120187	9.22339479104989
0010445	9.22339479104989
0120009	9.22339479104989
0008024	9.22339479104989
0006241	9.22339479104989
0031507	9.22339479104989
1903312	9.22339479104989
1901985	9.22339479104989
0045505	9.22339479104989
0070125	9.22339479104989
1900370	9.22339479104989
1990019	9.22339479104989
0016892	9.22339479104989
0046624	9.22339479104989
0010321	9.22339479104989
0090307	9.22339479104989
0051723	9.22339479104989
0008334	9.22339479104989
0010116	9.22339479104989
0080026	9.22339479104989
0001174	9.22339479104989
1903725	9.22339479104989
0051031	9.22339479104989
0019348	9.22339479104989
0048572	9.22339479104989
0034397	9.22339479104989
0010255	9.22339479104989
0000973	9.22339479104989
1900109	9.22339479104989
0015822	9.22339479104989
0035674	9.22339479104989
0003883	9.22339479104989
0080061	9.22339479104989
0034086	9.22339479104989
0019253	9.22339479104989
0002184	9.22339479104989
0004096	9.22339479104989
0000214	9.22339479104989
0019685	9.22339479104989
0072379	9.22339479104989
0006283	9.22339479104989
0080148	9.22339479104989
0016137	9.22339479104989
0016635	9.22339479104989
0030544	9.22339479104989
1903533	9.22339479104989
0051091	9.22339479104989
0006546	9.22339479104989
0050810	9.22339479104989
0045922	9.22339479104989
0046583	9.22339479104989
1901965	9.22339479104989
0006015	9.22339479104989
0030689	9.22339479104989
0048464	9.22339479104989
0034398	9.22339479104989
0006269	9.22339479104989
0006336	9.22339479104989
0010007	9.22339479104989
0008309	9.22339479104989
0045178	9.22339479104989
0043461	9.22339479104989
0004779	9.22339479104989
0003983	9.22339479104989
0019516	9.22339479104989
0071071	9.22339479104989
0004333	9.22339479104989
0090694	9.22339479104989
1902182	9.22339479104989
0072344	9.22339479104989
0034031	9.22339479104989
0070070	9.22339479104989
0003844	9.22339479104989
0032107	9.22339479104989
0090156	9.22339479104989
0034034	9.22339479104989
0031352	9.22339479104989
0018364	9.22339479104989
0004016	9.22339479104989
0015341	9.22339479104989
0044614	9.22339479104989
0010271	9.22339479104989
0051511	9.22339479104989
0043680	9.22339479104989
0042989	9.22339479104989
0070985	9.22339479104989
0010601	9.22339479104989
0046500	9.22339479104989
0004412	9.22339479104989
0110029	9.22339479104989
0003880	9.22339479104989
1905406	9.22339479104989
0050997	9.22339479104989
0019784	9.22339479104989
0010309	9.22339479104989
0004609	9.22339479104989
0097001	9.22339479104989
0071731	9.22339479104989
0016151	9.22339479104989
0004161	9.22339479104989
0031429	9.22339479104989
0097064	9.22339479104989
0002100	9.22339479104989
0004345	9.22339479104989
0000408	9.22339479104989
0009261	9.22339479104989
0006106	9.22339479104989
0032104	9.22339479104989
2000039	9.22339479104989
0000492	9.22339479104989
0071048	9.22339479104989
0048478	9.22339479104989
0031082	9.22339479104989
0055038	9.22339479104989
0080120	9.22339479104989
0032456	9.22339479104989
0001006	9.22339479104989
1900036	9.22339479104989
0006498	9.22339479104989
0043473	9.22339479104989
0004523	9.22339479104989
1903321	9.22339479104989
0033061	9.22339479104989
0046898	9.22339479104989
0000379	9.22339479104989
0047746	9.22339479104989
0090143	9.22339479104989
0080005	9.22339479104989
0008898	9.22339479104989
0043996	9.22339479104989
0055089	9.22339479104989
0004619	9.22339479104989
0051353	9.22339479104989
0097157	9.22339479104989
0009209	9.22339479104989
0043247	9.22339479104989
0051754	9.22339479104989
0001102	9.22339479104989
0006528	9.22339479104989
0030875	9.22339479104989
0072349	9.22339479104989
0006272	9.22339479104989
0009957	9.22339479104989
0030093	9.22339479104989
0047216	9.22339479104989
0009547	9.22339479104989
0005742	9.22339479104989
0016598	9.22339479104989
0015809	9.22339479104989
0045053	9.22339479104989
0010603	9.22339479104989
0003857	9.22339479104989
0034515	9.22339479104989
0035101	9.22339479104989
0044545	9.22339479104989
0034756	9.22339479104989
0031145	9.22339479104989
0046398	9.22339479104989
0010432	9.22339479104989
1905405	9.22339479104989
0070550	9.22339479104989
2000574	9.22339479104989
0006990	9.22339479104989
2000758	9.22339479104989
0080024	9.22339479104989
0016801	9.22339479104989
0003977	9.22339479104989
0006188	9.22339479104989
0001097	9.22339479104989
0071733	9.22339479104989
1902448	9.22339479104989
1902389	9.22339479104989
0004150	9.22339479104989
0015296	9.22339479104989
0071168	9.22339479104989
0060776	9.22339479104989
1902065	9.22339479104989
0015505	9.22339479104989
0043447	9.22339479104989
0000055	9.22339479104989
0070259	9.22339479104989
0005845	9.22339479104989
0031116	9.4465383423641
0008114	9.4465383423641
0009106	9.4465383423641
0033523	9.4465383423641
0051125	9.4465383423641
0005217	9.4465383423641
0008526	9.4465383423641
0031683	9.4465383423641
0080088	9.4465383423641
0001727	9.4465383423641
0000835	9.4465383423641
0004557	9.4465383423641
0003864	9.4465383423641
0042981	9.4465383423641
0051512	9.4465383423641
0005544	9.4465383423641
0010589	9.4465383423641
1904143	9.4465383423641
0071836	9.4465383423641
0005242	9.4465383423641
0010966	9.4465383423641
0071164	9.4465383423641
0001664	9.4465383423641
0033231	9.4465383423641
1903826	9.4465383423641
0007041	9.4465383423641
0034551	9.4465383423641
0030242	9.4465383423641
0006356	9.4465383423641
0030623	9.4465383423641
1902477	9.4465383423641
0000823	9.4465383423641
0051195	9.4465383423641
0009443	9.4465383423641
0070141	9.4465383423641
1902975	9.4465383423641
0048365	9.4465383423641
0043813	9.4465383423641
1903792	9.4465383423641
0000012	9.4465383423641
0046654	9.4465383423641
0008444	9.4465383423641
2000636	9.4465383423641
0009176	9.4465383423641
0000836	9.4465383423641
0031371	9.4465383423641
0010272	9.4465383423641
0016540	9.4465383423641
0006501	9.4465383423641
0071588	9.4465383423641
0071230	9.4465383423641
1901999	9.4465383423641
0019433	9.4465383423641
0070545	9.4465383423641
0003984	9.4465383423641
0016531	9.4465383423641
0007143	9.4465383423641
0046260	9.4465383423641
0070122	9.4465383423641
2000123	9.4465383423641
0006529	9.4465383423641
0035102	9.4465383423641
0034971	9.4465383423641
1905897	9.4465383423641
0031336	9.4465383423641
0009448	9.4465383423641
0070034	9.4465383423641
0004793	9.4465383423641
0015760	9.4465383423641
0030677	9.4465383423641
0019367	9.4465383423641
1901333	9.4465383423641
0097298	9.4465383423641
0047545	9.4465383423641
0008936	9.4465383423641
0006273	9.4465383423641
0031055	9.4465383423641
1903322	9.4465383423641
0045948	9.4465383423641
0071474	9.4465383423641
0016363	9.4465383423641
0098609	9.4465383423641
0080029	9.4465383423641
0033765	9.4465383423641
0048872	9.4465383423641
0006065	9.4465383423641
0008909	9.4465383423641
0009270	9.4465383423641
0046130	9.4465383423641
0070492	9.4465383423641
0043174	9.4465383423641
0034513	9.4465383423641
0071818	9.4465383423641
0071569	9.4465383423641
0048629	9.4465383423641
0031510	9.4465383423641
0072490	9.4465383423641
0004649	9.4465383423641
1900909	9.4465383423641
0032006	9.4465383423641
0016560	9.4465383423641
0019048	9.4465383423641
0032138	9.4465383423641
0034473	9.4465383423641
0010246	9.4465383423641
0045682	9.4465383423641
0080119	9.4465383423641
0009204	9.4465383423641
0035326	9.4465383423641
1903716	9.4465383423641
0015712	9.4465383423641
0033506	9.4465383423641
0000056	9.4465383423641
1901379	9.4465383423641
0071047	9.4465383423641
0010155	9.4465383423641
0070979	9.4465383423641
0004499	9.4465383423641
0033819	9.4465383423641
0009107	9.4465383423641
0010500	9.4465383423641
0009560	9.4465383423641
0046386	9.4465383423641
0070476	9.4465383423641
0009772	9.4465383423641
0010428	9.4465383423641
0040031	9.4465383423641
0010326	9.4465383423641
0052673	9.4465383423641
0033591	9.4465383423641
0008930	9.4465383423641
0004105	9.4465383423641
0010334	9.4465383423641
0009299	9.4465383423641
0080146	9.4465383423641
0046487	9.4465383423641
0046786	9.4465383423641
0071763	9.4465383423641
0034767	9.4465383423641
0000244	9.4465383423641
0032491	9.4465383423641
0031397	9.4465383423641
0006296	9.4465383423641
0004128	9.4465383423641
1905157	9.4465383423641
0000179	9.4465383423641
0030856	9.4465383423641
0005199	9.4465383423641
0016885	9.4465383423641
1990169	9.4465383423641
0009264	9.4465383423641
0000026	9.4465383423641
0090065	9.4465383423641
1901349	9.4465383423641
0048575	9.4465383423641
0004385	9.4465383423641
0004067	9.4465383423641
0015746	9.4465383423641
1902292	9.4465383423641
0010683	9.4465383423641
0033389	9.4465383423641
0019401	9.4465383423641
0010726	9.4465383423641
0051996	9.4465383423641
0004618	9.4465383423641
0009702	9.4465383423641
0018444	9.4465383423641
0047652	9.4465383423641
0071398	9.4465383423641
0090708	9.4465383423641
0034715	9.4465383423641
0031595	9.4465383423641
1900866	9.4465383423641
0043855	9.4465383423641
0009413	9.4465383423641
0080065	9.4465383423641
0050734	9.4465383423641
0060145	9.4465383423641
0060149	9.4465383423641
0019878	9.4465383423641
0009177	9.4465383423641
0000839	9.4465383423641
0046176	9.4465383423641
0071732	9.4465383423641
0043954	9.4465383423641
0002215	9.4465383423641
0001671	9.4465383423641
0003959	9.4465383423641
0070525	9.4465383423641
0019520	9.4465383423641
0004615	9.4465383423641
0009383	9.4465383423641
0004781	9.4465383423641
0052635	9.4465383423641
0042409	9.4465383423641
0034663	9.4465383423641
0080118	9.4465383423641
0010945	9.4465383423641
0003922	9.4465383423641
0080175	9.4465383423641
0008469	9.4465383423641
0009501	9.4465383423641
0010394	9.4465383423641
0071492	9.4465383423641
0004450	9.4465383423641
1902457	9.4465383423641
0010455	9.4465383423641
0045026	9.4465383423641
0046937	9.4465383423641
0042908	9.4465383423641
0015026	9.4465383423641
0045793	9.4465383423641
0015742	9.4465383423641
0080140	9.4465383423641
0070966	9.4465383423641
0099086	9.4465383423641
0043480	9.4465383423641
0019346	9.4465383423641
0008310	9.4465383423641
1901683	9.4465383423641
0003865	9.4465383423641
0045943	9.4465383423641
0008783	9.4465383423641
0016823	9.4465383423641
0017110	9.4465383423641
0018973	9.4465383423641
0072491	9.4465383423641
0031372	9.4465383423641
0034476	9.4465383423641
0046825	9.4465383423641
0007050	9.4465383423641
0007164	9.4465383423641
0030371	9.4465383423641
0010331	9.4465383423641
0046416	9.4465383423641
0015988	9.4465383423641
0004719	9.4465383423641
0004766	9.4465383423641
0043136	9.4465383423641
0043478	9.4465383423641
0019776	9.4465383423641
0034626	9.4465383423641
0009052	9.4465383423641
0070137	9.4465383423641
0006212	9.4465383423641
0010429	9.4465383423641
0043693	9.4465383423641
0003896	9.4465383423641
0061912	9.4465383423641
0005221	9.4465383423641
0004824	9.4465383423641
0080177	9.4465383423641
0003950	9.4465383423641
0017062	9.4465383423641
0000783	9.4465383423641
0017005	9.4465383423641
0001134	9.4465383423641
0009138	9.4465383423641
0034227	9.4465383423641
0019521	9.4465383423641
0045717	9.4465383423641
1990481	9.4465383423641
0071480	9.4465383423641
0022858	9.4465383423641
0033188	9.4465383423641
1900151	9.4465383423641
0004807	9.4465383423641
0019860	9.4465383423641
0035542	9.4465383423641
0098734	9.4465383423641
0098543	9.4465383423641
0007009	9.4465383423641
0097339	9.4465383423641
0046263	9.4465383423641
0046256	9.4465383423641
0030041	9.4465383423641
0047209	9.4465383423641
0015880	9.4465383423641
0007639	9.4465383423641
0004476	9.4465383423641
2000634	9.4465383423641
1903960	9.4465383423641
0047493	9.4465383423641
0009961	9.4465383423641
0017077	9.4465383423641
0071494	9.4465383423641
0046177	9.4465383423641
0019326	9.4465383423641
0003951	9.4465383423641
0042938	9.4465383423641
0031468	9.4465383423641
0090610	9.4465383423641
0106068	9.4465383423641
0140303	9.4465383423641
0015142	9.4465383423641
0006104	9.4465383423641
0000729	9.4465383423641
0018974	9.4465383423641
1902751	9.4465383423641
0008352	9.4465383423641
0004367	9.4465383423641
0006883	9.4465383423641
0009133	9.4465383423641
0000048	9.4465383423641
0080117	9.4465383423641
0019003	9.4465383423641
0046710	9.4465383423641
0004462	9.4465383423641
0005093	9.4465383423641
0035241	9.4465383423641
0033281	9.4465383423641
0043987	9.4465383423641
0033321	9.4465383423641
0070072	9.4465383423641
0070140	9.4465383423641
0016420	9.4465383423641
1905200	9.4465383423641
0061927	9.4465383423641
1900407	9.4465383423641
1990052	9.4465383423641
0009660	9.4465383423641
0004556	9.4465383423641
0048833	9.4465383423641
0009041	9.4465383423641
1990351	9.4465383423641
0048439	9.4465383423641
0010296	9.4465383423641
1990136	9.4465383423641
0004657	9.4465383423641
0018027	9.4465383423641
0030320	9.4465383423641
0046512	9.4465383423641
0001085	9.4465383423641
0031408	9.4465383423641
0045703	9.4465383423641
0031998	9.4465383423641
0004528	9.4465383423641
0010521	9.4465383423641
0043545	9.4465383423641
0046537	9.4465383423641
0001894	9.4465383423641
0031463	9.4465383423641
0001887	9.4465383423641
1903424	9.4465383423641
0004088	9.4465383423641
0046443	9.4465383423641
0035349	9.4465383423641
0003879	9.4465383423641
0016822	9.4465383423641
0071042	9.4465383423641
1901006	9.4465383423641
2000573	9.4465383423641
0030620	9.4465383423641
0010133	9.4465383423641
0070827	9.4465383423641
0015750	9.4465383423641
2000785	9.4465383423641
0047429	9.4465383423641
0031538	9.4465383423641
0046482	9.4465383423641
0015180	9.4465383423641
0034727	9.4465383423641
0043625	9.4465383423641
0034722	9.4465383423641
0070933	9.4465383423641
0017040	9.4465383423641
1900871	9.4465383423641
0045604	9.4465383423641
0004471	9.4465383423641
0031848	9.4465383423641
0016237	9.4465383423641
0030915	9.4465383423641
0006651	9.4465383423641
0007187	9.4465383423641
0008962	9.4465383423641
0015141	9.4465383423641
0009139	9.4465383423641
0010971	9.4465383423641
0000796	9.4465383423641
0010929	9.4465383423641
2000071	9.4465383423641
0080182	9.4465383423641
0090322	9.4465383423641
0035371	9.4465383423641
0015074	9.4465383423641
0009301	9.4465383423641
0009662	9.4465383423641
0031114	9.4465383423641
0080048	9.4465383423641
0009249	9.4465383423641
0047560	9.4465383423641
0005697	9.4465383423641
0000395	9.4465383423641
0004534	9.4465383423641
0015181	9.4465383423641
0070138	9.4465383423641
0004089	9.4465383423641
0050667	9.4465383423641
0003919	9.4465383423641
0043479	9.4465383423641
0034596	9.4465383423641
0007188	9.4465383423641
0051010	9.4465383423641
0019243	9.4465383423641
0070189	9.4465383423641
0045911	9.4465383423641
0015930	9.4465383423641
0031573	9.4465383423641
0033186	9.4465383423641
0004325	9.4465383423641
0051189	9.4465383423641
0016034	9.4465383423641
0043181	9.4465383423641
0042407	9.4465383423641
0070652	9.4465383423641
0046938	9.4465383423641
0031338	9.4465383423641
0015990	9.4465383423641
0090436	9.4465383423641
0032797	9.4465383423641
0004788	9.4465383423641
0006308	9.4465383423641
0008022	9.4465383423641
0051731	9.4465383423641
0010939	9.4465383423641
0016421	9.4465383423641
0001672	9.4465383423641
0006999	9.4465383423641
0050072	9.4465383423641
0016636	9.4465383423641
0000795	9.4465383423641
0000035	9.4465383423641
0006114	9.4465383423641
0070139	9.4465383423641
0051127	9.4465383423641
0015513	9.4465383423641
0005086	9.4465383423641
0010270	9.4465383423641
0005797	9.4465383423641
0033925	9.4465383423641
1901527	9.4465383423641
1902315	9.4465383423641
0070542	9.4465383423641
2000692	9.4465383423641
0048832	9.4465383423641
0004566	9.4465383423641
1990918	9.4465383423641
0031937	9.4465383423641
0038199	9.4465383423641
1904589	9.4465383423641
0005483	9.4465383423641
0070531	9.4465383423641
0071106	9.4465383423641
0033528	9.4465383423641
0009882	9.4465383423641
0007021	9.4465383423641
0008193	9.4465383423641
0140103	9.4465383423641
0010360	9.4465383423641
0001158	9.4465383423641
0031071	9.4465383423641
0000098	9.4465383423641
1902000	9.4465383423641
0010235	9.4465383423641
0048462	9.4465383423641
0016781	9.4465383423641
0006971	9.4465383423641
0006166	9.4465383423641
0048455	9.4465383423641
0005658	9.4465383423641
0051724	9.4465383423641
0042826	9.4465383423641
0046621	9.4465383423641
0042947	9.4465383423641
0043812	9.4465383423641
0071044	9.4465383423641
0010366	9.4465383423641
0006527	9.4465383423641
1901652	9.4465383423641
1900912	9.4465383423641
1900111	9.4465383423641
0004654	9.4465383423641
2000628	9.4465383423641
0051175	9.4465383423641
0000782	9.4465383423641
1902418	9.4465383423641
0090391	9.4465383423641
0019673	9.4465383423641
0004034	9.4465383423641
0048873	9.4465383423641
0009973	9.4465383423641
2000214	9.4465383423641
2000693	9.4465383423641
0034625	9.4465383423641
0043481	9.4465383423641
0035524	9.4465383423641
0006670	9.4465383423641
0042791	9.4465383423641
0017116	9.4465383423641
0004379	9.4465383423641
2000630	9.4465383423641
0019171	9.4465383423641
0097344	9.4465383423641
0000224	9.4465383423641
0043692	9.4465383423641
0035327	9.4465383423641
0051777	9.4465383423641
0015193	9.4465383423641
0043014	9.4465383423641
0016688	9.4465383423641
0015173	9.4465383423641
0033477	9.4465383423641
0003923	9.4465383423641
0042178	9.4465383423641
0009679	9.4465383423641
0030125	9.4465383423641
0034768	9.4465383423641
0006004	9.4465383423641
1901004	9.4465383423641
0010325	9.73422041481588
0000025	9.73422041481588
0070478	9.73422041481588
0006315	9.73422041481588
1990404	9.73422041481588
0071256	9.73422041481588
2000369	9.73422041481588
0001227	9.73422041481588
0035184	9.73422041481588
0000255	9.73422041481588
0015671	9.73422041481588
0004822	9.73422041481588
2000185	9.73422041481588
0006824	9.73422041481588
0003032	9.73422041481588
1904966	9.73422041481588
0044665	9.73422041481588
0034553	9.73422041481588
0004815	9.73422041481588
0003720	9.73422041481588
0062105	9.73422041481588
0045309	9.73422041481588
0003935	9.73422041481588
0004174	9.73422041481588
0042349	9.73422041481588
0140299	9.73422041481588
0032109	9.73422041481588
0098740	9.73422041481588
0072502	9.73422041481588
0016040	9.73422041481588
0004709	9.73422041481588
0015139	9.73422041481588
0016802	9.73422041481588
0048200	9.73422041481588
0030681	9.73422041481588
0051103	9.73422041481588
0055087	9.73422041481588
0004013	9.73422041481588
0045842	9.73422041481588
0004366	9.73422041481588
0052319	9.73422041481588
0071457	9.73422041481588
1990135	9.73422041481588
0046337	9.73422041481588
0097617	9.73422041481588
0010086	9.73422041481588
0072355	9.73422041481588
1990380	9.73422041481588
0004140	9.73422041481588
0048729	9.73422041481588
0008395	9.73422041481588
0031120	9.73422041481588
0009155	9.73422041481588
0016673	9.73422041481588
1902478	9.73422041481588
0001673	9.73422041481588
0005951	9.73422041481588
0050062	9.73422041481588
0071163	9.73422041481588
0050779	9.73422041481588
0005090	9.73422041481588
0051377	9.73422041481588
0046156	9.73422041481588
0090059	9.73422041481588
0016077	9.73422041481588
0001120	9.73422041481588
0043968	9.73422041481588
0071031	9.73422041481588
0006430	9.73422041481588
0032261	9.73422041481588
0004848	9.73422041481588
0030870	9.73422041481588
0010433	9.73422041481588
0032133	9.73422041481588
0090342	9.73422041481588
0080141	9.73422041481588
1904961	9.73422041481588
0030174	9.73422041481588
0048259	9.73422041481588
0010322	9.73422041481588
0043879	9.73422041481588
0052856	9.73422041481588
0030891	9.73422041481588
0000309	9.73422041481588
0070993	9.73422041481588
0004750	9.73422041481588
0090070	9.73422041481588
0010338	9.73422041481588
0010343	9.73422041481588
0000064	9.73422041481588
0031405	9.73422041481588
0006432	9.73422041481588
0000506	9.73422041481588
0042351	9.73422041481588
0031907	9.73422041481588
0032131	9.73422041481588
0010289	9.73422041481588
0004758	9.73422041481588
1905423	9.73422041481588
0000172	9.73422041481588
1990428	9.73422041481588
0016807	9.73422041481588
0106044	9.73422041481588
1990429	9.73422041481588
0009820	9.73422041481588
0006433	9.73422041481588
0001706	9.73422041481588
0042282	9.73422041481588
0043066	9.73422041481588
0080171	9.73422041481588
0009441	9.73422041481588
2000378	9.73422041481588
0036524	9.73422041481588
0042083	9.73422041481588
0004733	9.73422041481588
0061505	9.73422041481588
0090207	9.73422041481588
0002188	9.73422041481588
0006231	9.73422041481588
0031398	9.73422041481588
0044611	9.73422041481588
0044090	9.73422041481588
0061951	9.73422041481588
0010597	9.73422041481588
0030479	9.73422041481588
0018008	9.73422041481588
0046922	9.73422041481588
1903189	9.73422041481588
0000719	9.73422041481588
0010347	9.73422041481588
1904215	9.73422041481588
0072526	9.73422041481588
0030896	9.73422041481588
0016971	9.73422041481588
0045436	9.73422041481588
0106046	9.73422041481588
0048656	9.73422041481588
0140255	9.73422041481588
0010728	9.73422041481588
0004181	9.73422041481588
0034256	9.73422041481588
0042040	9.73422041481588
0052636	9.73422041481588
0004809	9.73422041481588
0090357	9.73422041481588
0016208	9.73422041481588
0001042	9.73422041481588
0000350	9.73422041481588
0046514	9.73422041481588
0004418	9.73422041481588
1902373	9.73422041481588
0001112	9.73422041481588
0051645	9.73422041481588
0046473	9.73422041481588
1903890	9.73422041481588
0034309	9.73422041481588
0140042	9.73422041481588
0004484	9.73422041481588
0060236	9.73422041481588
0071049	9.73422041481588
0032301	9.73422041481588
0080165	9.73422041481588
0071260	9.73422041481588
0016277	9.73422041481588
0048476	9.73422041481588
0046459	9.73422041481588
0032411	9.73422041481588
0010220	9.73422041481588
0009513	9.73422041481588
1990592	9.73422041481588
0046874	9.73422041481588
0036292	9.73422041481588
0019323	9.73422041481588
0032045	9.73422041481588
0015789	9.73422041481588
0004648	9.73422041481588
0004377	9.73422041481588
0051230	9.73422041481588
0048863	9.73422041481588
0051601	9.73422041481588
0010495	9.73422041481588
0034394	9.73422041481588
0001217	9.73422041481588
0033240	9.73422041481588
1905614	9.73422041481588
0042450	9.73422041481588
0010482	9.73422041481588
0010124	9.73422041481588
0034457	9.73422041481588
0003878	9.73422041481588
0010353	9.73422041481588
0036066	9.73422041481588
0048268	9.73422041481588
0019482	9.73422041481588
0033353	9.73422041481588
0051383	9.73422041481588
0050613	9.73422041481588
0071076	9.73422041481588
0097352	9.73422041481588
0006314	9.73422041481588
0005846	9.73422041481588
0048555	9.73422041481588
0005980	9.73422041481588
0033214	9.73422041481588
0016110	9.73422041481588
0051444	9.73422041481588
0004061	9.73422041481588
0032404	9.73422041481588
0034635	9.73422041481588
0042060	9.73422041481588
