#GO	IC
0002184	9.223395
0002185	5.135739
0002186	5.135739
0002187	5.135739
0002188	9.734220
0002189	9.223395
0002190	7.574736
0002191	7.574736
0002192	7.574736
0002193	2.550856
0002194	10.832833
0002195	6.105445
0002196	10.832833
0002197	3.732806
0002199	2.550856
0002200	4.686503
0002201	4.686503
0002202	4.686503
0002203	4.340593
0002204	4.686503
0002205	4.686503
0002206	4.686503
0002207	4.686503
0002208	4.686503
0002209	3.694760
0002210	5.485725
0002211	3.694760
0002212	3.694760
0002213	7.837100
0002214	7.837100
0002215	9.446538
0002216	9.446538
0002217	3.694760
0002218	6.489027
0002219	6.489027
0002220	10.832833
0002221	7.999619
0002222	10.832833
0002223	10.832833
0002224	7.999619
0002225	5.905579
0002226	4.972046
0002227	4.972046
0002228	4.972046
0002229	6.366925
0002230	8.886923
0002231	6.079243
0002232	4.686503
0002233	6.476124
0002234	10.139686
0002235	6.476124
0002236	7.837100
0002237	6.941012
0002238	7.888394
0002239	6.079243
0002240	9.734220
0002241	8.060244
0002242	8.060244
0002243	8.060244
0002244	4.189043
0002245	5.485725
0002246	9.734220
0002247	9.734220
0002248	9.734220
0002249	4.686503
0002250	4.938430
0002251	4.938430
0002252	6.476124
0002253	6.489027
0002254	2.157440
0002255	2.157440
0002256	3.886819
0002257	3.886819
0002258	3.886819
0002259	0.922022
0002260	4.686503
0002261	4.686503
0002262	4.686503
0002263	0.922022
0002264	0.922022
0002265	0.922022
0002266	0.922022
0002267	0.922022
0002268	0.922022
0002269	4.686503
0002270	0.922022
0002271	0.922022
0002272	0.922022
0002273	0.922022
0002274	4.686503
0002275	4.686503
0002276	4.686503
0002277	4.686503
0002278	4.686503
0002279	4.686503
0002280	4.686503
0002281	4.686503
0002282	4.686503
0002283	4.686503
0002284	4.686503
0002285	0.922022
0002286	0.922022
0002287	0.922022
0002288	0.922022
0002289	8.635608
0002290	0.922022
0002291	0.922022
0002292	0.922022
0002293	0.922022
0002294	0.922022
0002295	0.922022
0002296	0.922022
0002297	0.922022
0002298	0.922022
0002299	8.635608
0002300	8.635608
0002301	8.635608
0002302	0.922022
0002303	0.922022
0002304	0.922022
0002305	0.922022
0002306	0.922022
0002307	8.635608
0002308	8.635608
0002309	0.922022
0002310	0.922022
0002311	0.922022
0002312	0.922022
0002313	0.922022
0002314	0.922022
0002315	0.922022
0002316	0.922022
0002317	0.922022
0002318	4.189043
0002319	0.922022
0002320	4.189043
0002321	4.189043
0002322	0.922022
0002323	0.922022
0002324	8.635608
0002325	8.635608
0002326	6.515345
0002327	6.515345
0002328	4.189043
0002329	6.515345
0002330	3.348464
0002331	2.787565
0002332	6.515345
0002333	6.515345
0002334	6.515345
0002335	6.515345
0002336	6.515345
0002337	6.515345
0002338	6.515345
0002339	4.686503
0002340	4.686503
0002341	4.686503
0002342	4.686503
0002343	4.686503
0002344	4.686503
0002345	4.686503
0002346	4.686503
0002347	3.460086
0002348	4.686503
0002349	2.474870
0002350	4.686503
0002351	2.474870
0002352	4.686503
0002353	2.157440
0002354	4.686503
0002355	3.460086
0002356	4.686503
0002357	3.460086
0002358	4.411210
0002359	0.922022
0002360	6.515345
0002361	0.922022
0002362	0.922022
0002363	6.515345
0002364	6.515345
0002365	6.515345
0002366	0.922022
0002367	2.474870
0002368	2.474870
0002369	2.474870
0002370	4.972046
0002371	2.474870
0002372	2.474870
0002373	2.474870
0002374	2.474870
0002375	2.474870
0002376	4.686503
0002377	4.686503
0002378	3.668112
0002379	3.668112
0002380	8.060244
0002381	4.686503
0002382	3.886819
0002383	4.938430
0002384	4.938430
0002385	4.938430
0002386	4.938430
0002387	4.938430
0002388	4.938430
0002389	4.938430
0002390	2.474870
0002391	2.474870
0002392	5.849226
0002393	2.474870
0002394	4.938430
0002395	4.938430
0002396	4.686503
0002397	4.686503
0002398	4.686503
0002399	4.686503
0002400	4.938430
0002401	4.938430
0002402	4.938430
0002403	4.938430
0002404	4.686503
0002405	4.686503
0002406	4.686503
0002407	4.686503
0002408	4.686503
0002409	4.686503
0002410	4.686503
0002411	4.938430
0002412	10.832833
0002413	4.938430
0002414	10.832833
0002415	10.832833
0002416	10.832833
0002417	4.686503
0002418	3.460086
0002419	0.000000
0002420	4.972046
0002421	4.686503
0002422	4.938430
0002423	4.972046
0002424	3.460086
0002425	4.938430
0002426	4.686503
0002427	4.938430
0002428	4.686503
0002429	10.832833
0002430	10.832833
0002431	10.832833
0002432	6.476124
0002433	6.476124
0002434	6.476124
0002435	6.476124
0002436	6.476124
0002437	4.938430
0002438	4.938430
0002439	4.938430
0002440	4.686503
0002441	6.862541
0002442	6.941012
0002443	6.476124
0002444	6.476124
0002445	6.476124
0002446	6.476124
0002447	6.476124
0002448	6.476124
0002449	6.476124
0002450	4.686503
0002451	4.938430
0002452	4.686503
0002453	4.938430
0002454	4.938430
0002455	4.938430
0002456	6.476124
0002457	6.476124
0002458	6.476124
0002459	4.938430
0002460	4.938430
0002461	4.938430
0002462	4.938430
0002463	4.938430
0002464	4.938430
0002465	4.938430
0002466	4.938430
0002467	4.938430
0002468	4.686503
0002469	4.686503
0002470	4.686503
0002471	4.686503
0002472	4.686503
0002473	4.686503
0002474	4.686503
0002475	4.686503
0002476	4.686503
0002477	4.686503
0002478	4.686503
0002479	4.686503
0002480	4.686503
0002481	4.686503
0002482	4.686503
0002483	4.686503
0002484	4.686503
0002485	4.686503
0002486	4.686503
0002487	4.686503
0002488	4.686503
0002489	4.686503
0002490	4.686503
0002491	4.686503
0002492	4.686503
0002493	4.686503
0002494	6.087901
0002495	4.686503
0002496	4.340593
0002497	4.340593
0002498	4.340593
0002499	4.340593
0002500	4.340593
0002501	4.686503
0002502	4.686503
0002503	4.686503
0002504	4.686503
0002505	4.686503
0002506	7.741790
0002507	4.686503
0002508	4.686503
0002509	4.686503
0002510	4.686503
0002511	4.686503
0002512	4.686503
0002513	4.686503
0002514	4.686503
0002515	4.686503
0002516	4.686503
0002517	4.686503
0002518	4.686503
0002519	4.686503
0002520	4.686503
0002521	4.189043
0002522	6.476124
0002523	4.686503
0002524	4.938430
0002525	2.157440
0002526	2.157440
0002527	2.157440
0002528	2.157440
0002529	3.886819
0002530	2.474870
0002531	3.554204
0002532	2.474870
0002533	2.474870
0002534	2.474870
0002535	5.849226
0002536	2.474870
0002537	2.474870
0002538	2.474870
0002539	2.474870
0002540	2.474870
0002541	6.920810
0002542	2.157440
0002543	2.157440
0002544	4.938430
0002545	4.938430
0002546	3.886819
0002547	3.886819
0002548	4.686503
0002549	3.886819
0002550	3.886819
0002551	4.686503
0002552	6.941012
0002553	6.862541
0002554	6.941012
0002555	6.862541
0002556	6.941012
0002557	6.862541
0002558	6.476124
0002559	6.476124
0002560	6.476124
0002561	4.686503
0002562	4.686503
0002563	4.686503
0002564	4.686503
0002565	4.686503
0002566	4.686503
0002567	4.686503
0002568	4.686503
0002569	4.686503
0002570	4.686503
0002571	4.686503
0002572	4.189043
0002573	4.189043
0002574	4.189043
0002575	4.686503
0002576	10.832833
0002577	5.770238
0002578	5.770238
0002579	5.770238
0002580	5.770238
0002581	5.770238
0002582	5.770238
0002583	5.770238
0002584	5.770238
0002585	5.770238
0002586	5.770238
0002587	5.770238
0002588	5.770238
0002589	5.770238
0002590	5.770238
0002591	5.770238
0002592	5.770238
0002593	5.770238
0002594	5.770238
0002595	5.770238
0002596	5.770238
0002597	5.770238
0002598	5.770238
0002599	5.770238
0002600	5.770238
0002601	5.770238
0002602	5.770238
0002603	5.770238
0002604	5.770238
0002605	5.770238
0002606	5.770238
0002607	5.770238
0002608	5.770238
0002609	5.770238
0002610	5.770238
0002611	5.770238
0002612	5.770238
0002613	5.770238
0002614	5.770238
0002615	5.770238
0002616	5.770238
0002617	5.770238
0002618	5.770238
0002619	5.770238
0002620	5.770238
0002621	5.770238
0002622	5.770238
0002623	5.770238
0002624	5.770238
0002625	5.770238
0002626	5.770238
0002627	5.770238
0002628	5.770238
0002629	5.770238
0002630	5.770238
0002631	8.434937
0002632	8.434937
0002633	8.434937
0002634	5.732966
0002635	5.732966
0002636	5.732966
0002637	8.434937
0002638	8.434937
0002639	8.434937
0002640	8.434937
0002641	8.434937
0002642	8.434937
0002643	5.770238
0002644	5.770238
0002645	5.770238
0002646	5.770238
0002647	5.770238
0002648	5.770238
0002649	5.770238
0002650	5.770238
0002651	5.770238
0002652	5.770238
0002653	5.770238
0002654	5.770238
0002655	5.770238
0002656	5.770238
0002657	5.770238
0002658	5.770238
0002659	5.770238
0002660	5.770238
0002661	5.770238
0002662	5.770238
0002663	5.770238
0002664	5.770238
0002665	5.770238
0002666	5.770238
0002667	5.770238
0002668	5.770238
0002669	5.770238
0002670	5.770238
0002671	5.770238
0002672	5.770238
0002673	3.886819
0002674	3.886819
0002675	3.886819
0002676	8.434937
0002677	8.434937
0002678	8.434937
0002679	9.223395
0002680	6.515345
0002681	4.686503
0002682	5.770238
0002683	7.536996
0002684	6.300233
0002685	5.770238
0002686	7.536996
0002687	6.300233
0002688	5.770238
0002689	7.536996
0002690	6.300233
0002691	5.770238
0002692	7.536996
0002693	6.300233
0002694	5.770238
0002695	7.536996
0002696	6.300233
0002697	8.434937
0002698	10.139686
0002699	6.300233
0002700	8.434937
0002701	10.139686
0002702	6.300233
0002703	8.434937
0002704	10.139686
0002705	6.300233
0002706	8.434937
0002707	10.139686
0002708	6.300233
0002709	8.434937
0002710	10.139686
0002711	6.300233
0002712	8.434937
0002713	10.139686
0002714	6.300233
0002715	8.434937
0002716	10.139686
0002717	6.300233
0002718	4.154491
0002719	4.154491
0002720	4.154491
0002721	8.434937
0002722	10.139686
0002723	6.300233
0002724	8.434937
0002725	10.139686
0002726	6.300233
0002727	8.434937
0002728	10.139686
0002729	6.300233
0002730	8.434937
0002731	10.139686
0002732	6.300233
0002733	8.434937
0002734	10.139686
0002735	6.300233
0002736	8.434937
0002737	10.139686
0002738	6.300233
0002739	4.154491
0002740	4.154491
0002741	4.154491
0002742	4.154491
0002743	4.154491
0002744	4.154491
0002745	4.686503
0002746	4.686503
0002747	4.686503
0002748	4.686503
0002749	4.686503
0002750	4.686503
0002751	4.686503
0002752	10.832833
0002753	7.999619
0002754	7.999619
0002755	7.999619
0002756	7.999619
0002757	7.999619
0002758	7.999619
0002759	5.295498
0002760	5.295498
0002761	6.378485
0002762	6.378485
0002763	6.378485
0002764	7.942461
0002765	7.942461
0002766	7.942461
0002767	7.942461
0002768	10.832833
0002769	7.942461
0002770	7.942461
0002771	7.942461
0002772	7.942461
0002773	7.942461
0002774	7.942461
0002775	4.686503
0002776	8.060244
0002777	4.900588
0002778	4.686503
0002779	8.060244
0002780	4.900588
0002781	4.686503
0002782	8.060244
0002783	4.900588
0002784	8.434937
0002785	10.139686
0002786	8.434937
0002787	10.139686
0002788	8.434937
0002789	10.139686
0002790	8.060244
0002791	10.832833
0002792	10.832833
0002793	10.832833
0002794	8.434937
0002795	10.139686
0002796	5.905579
0002797	8.434937
0002798	10.139686
0002799	5.905579
0002800	8.434937
0002801	10.139686
0002802	5.905579
0002803	5.905579
0002804	5.905579
0002805	8.434937
0002806	10.139686
0002807	5.905579
0002808	8.434937
0002809	10.139686
0002810	8.434937
0002811	10.139686
0002812	4.900588
0002813	8.434937
0002814	10.139686
0002815	4.900588
0002816	8.434937
0002817	10.139686
0002818	10.832833
0002819	5.842400
0002820	5.842400
0002821	5.842400
0002822	5.842400
0002823	5.842400
0002824	5.842400
0002825	5.842400
0002826	5.842400
0002827	5.842400
0002828	5.842400
0002829	5.842400
0002830	5.842400
0002831	5.295498
0002832	7.071633
0002833	5.905579
0002834	5.295498
0002835	7.071633
0002836	5.905579
0002837	5.295498
0002838	7.071633
0002839	5.905579
0002840	8.434937
0002841	10.139686
0002842	6.300233
0002843	5.770238
0002844	5.770238
0002845	5.770238
0002846	8.434937
0002847	10.139686
0002848	6.300233
0002849	5.770238
0002850	5.770238
0002851	5.770238
0002852	8.434937
0002853	8.434937
0002854	8.434937
0002855	8.434937
0002856	10.139686
0002857	6.300233
0002858	8.434937
0002859	10.139686
0002860	6.300233
0002861	5.842400
0002862	5.842400
0002863	5.842400
0002864	3.886819
0002865	3.886819
0002866	3.886819
0002867	5.770238
0002868	5.770238
0002869	5.770238
0002870	4.686503
0002871	5.770238
0002872	5.770238
0002873	5.770238
0002874	8.434937
0002875	8.434937
0002876	8.434937
0002877	3.886819
0002878	3.886819
0002879	3.886819
0002880	8.434937
0002881	8.434937
0002882	8.434937
0002883	3.886819
0002884	3.886819
0002885	3.886819
0002886	8.434937
0002887	10.139686
0002888	6.300233
0002889	8.434937
0002890	10.139686
0002891	6.300233
0002892	3.886819
0002893	3.886819
0002894	3.886819
0002895	5.770238
0002896	5.770238
0002897	5.770238
0002898	5.770238
0002899	5.770238
0002900	5.770238
0002901	4.686503
0002902	5.770238
0002903	5.770238
0002904	5.770238
0002905	5.770238
0002906	7.536996
0002907	6.300233
0002908	5.770238
0002909	5.770238
0002910	5.770238
0002911	5.770238
0002912	5.770238
0002913	5.770238
0002914	5.770238
0002915	5.770238
0002916	5.770238
0002917	5.770238
0002918	5.770238
0002919	5.770238
0002920	5.842400
0002921	5.842400
0002922	5.842400
0002923	8.434937
0002924	10.139686
0002925	6.300233
0002926	10.832833
0002927	6.105445
0002928	10.139686
0002929	2.550856
0002930	4.146972
0002931	2.325488
0002932	4.146972
0002933	5.942484
0002934	7.888394
0002935	8.434937
0002936	4.838871
0002937	9.446538
0002938	10.832833
0002939	10.139686
0002940	10.139686
0002941	8.886923
0002942	6.961632
0002943	10.139686
0002944	6.755295
0002945	6.755295
0002946	6.961632
0002947	10.832833
0002948	5.070781
0002949	6.105445
0002950	7.465537
0002951	9.446538
0002952	5.227031
0002953	10.139686
0003002	5.490498
0003003	3.385081
0003004	3.385081
0003005	3.385081
0003006	3.385081
0003007	3.863982
0003008	2.474870
0003009	2.474870
0003010	2.474870
0003011	2.474870
0003012	2.474870
0003013	2.474870
0003014	2.474870
0003015	2.474870
0003016	2.474870
0003017	2.474870
0003018	2.474870
0003019	2.474870
0003020	9.734220
0003021	7.837100
0003022	7.837100
0003023	9.223395
0003024	9.223395
0003025	2.474870
0003026	2.474870
0003027	2.474870
0003028	2.474870
0003029	7.837100
0003030	7.837100
0003031	7.837100
0003032	9.734220
0003033	7.837100
0003034	7.837100
0003035	7.837100
0003036	7.837100
0003037	7.837100
0003038	9.734220
0003039	9.734220
0003040	2.474870
0003041	2.474870
0003042	2.474870
0003043	2.474870
0003044	9.734220
0003045	2.474870
0003046	2.474870
0003047	9.734220
0003048	9.734220
0003049	2.474870
0003050	9.734220
0003051	2.474870
0003052	6.114334
0003053	3.554204
0003054	2.474870
0003055	3.554204
0003056	2.474870
0003057	3.554204
0003058	3.554204
0003059	9.734220
0003060	3.554204
0003061	9.734220
0003062	3.554204
0003063	3.554204
0003064	3.554204
0003065	3.554204
0003066	3.554204
0003067	9.734220
0003068	3.554204
0003069	3.554204
0003070	2.474870
0003071	2.474870
0003072	2.474870
0003073	2.474870
0003075	2.474870
0003081	9.734220
0003083	9.734220
0003084	2.474870
0003085	2.474870
0003086	9.734220
0003087	9.734220
0003088	9.734220
0003089	9.734220
0003090	9.734220
0003091	2.474870
0003092	2.474870
0003093	9.734220
0003094	2.474870
0003095	9.734220
0003096	2.474870
0003097	2.474870
0003098	9.734220
0003099	3.554204
0003100	9.734220
0003101	9.734220
0003104	9.734220
0003105	9.734220
0003106	9.734220
0003108	3.554204
0003109	9.734220
0003110	9.734220
0003111	3.554204
0003112	3.554204
0003113	3.554204
0003114	3.554204
0003115	2.474870
0003116	2.474870
0003117	2.474870
0003118	2.474870
0003119	2.474870
0003120	2.474870
0003121	2.474870
0003122	2.474870
0003123	2.474870
0003124	2.474870
0003125	2.474870
0003126	2.474870
0003127	9.041073
0003128	5.490498
0003129	10.832833
0003130	4.905907
0003131	7.999619
0003132	7.999619
0003133	7.999619
0003134	7.999619
0003135	10.832833
0003136	5.714839
0003137	10.832833
0003138	5.490498
0003139	5.490498
0003140	9.223395
0003142	3.863982
0003143	7.143953
0003144	9.734220
0003145	9.734220
0003146	7.143953
0003147	10.832833
0003148	3.863982
0003149	3.863982
0003150	9.734220
0003151	3.863982
0003152	7.143953
0003153	9.734220
0003154	4.905907
0003155	4.905907
0003156	10.832833
0003157	2.412371
0003158	8.193775
0003159	9.734220
0003160	3.863982
0003161	3.863982
0003162	3.863982
0003163	3.863982
0003164	3.863982
0003165	3.863982
0003166	3.863982
0003167	3.863982
0003168	3.863982
0003169	2.412371
0003170	2.412371
0003171	2.412371
0003172	2.412371
0003173	2.412371
0003174	2.412371
0003175	2.412371
0003176	2.412371
0003177	2.412371
0003178	2.412371
0003179	3.863982
0003180	3.863982
0003181	3.863982
0003182	3.863982
0003183	3.863982
0003184	3.863982
0003185	3.863982
0003186	3.863982
0003187	3.863982
0003188	5.394753
0003189	5.394753
0003190	5.394753
0003191	5.394753
0003192	5.394753
0003193	5.394753
0003194	5.394753
0003195	5.394753
0003196	5.394753
0003197	4.146972
0003198	4.189043
0003199	5.394753
0003200	5.394753
0003201	4.189043
0003202	5.394753
0003203	3.863982
0003204	5.394753
0003205	2.412371
0003206	3.863982
0003207	5.394753
0003208	3.863982
0003209	3.863982
0003210	5.394753
0003211	5.394753
0003212	3.863982
0003213	3.863982
0003214	3.863982
0003215	3.863982
0003216	5.394753
0003217	5.394753
0003218	5.394753
0003219	5.394753
0003220	3.863982
0003221	3.863982
0003222	3.863982
0003223	3.863982
0003224	3.863982
0003225	3.863982
0003226	3.863982
0003227	3.863982
0003228	2.412371
0003229	3.863982
0003230	2.412371
0003231	2.412371
0003232	2.412371
0003233	3.863982
0003234	5.394753
0003235	2.412371
0003236	3.863982
0003237	5.394753
0003238	2.412371
0003239	3.863982
0003240	5.394753
0003241	5.119100
0003242	5.119100
0003243	5.119100
0003244	5.119100
0003245	5.119100
0003246	5.119100
0003247	5.119100
0003248	4.963536
0003249	3.863982
0003250	6.584337
0003251	6.584337
0003252	6.584337
0003253	10.832833
0003254	8.886923
0003255	9.734220
0003256	4.905907
0003257	4.905907
0003258	9.734220
0003259	10.832833
0003260	10.832833
0003261	10.832833
0003262	10.832833
0003263	8.886923
0003264	10.832833
0003265	10.832833
0003266	10.832833
0003267	8.886923
0003268	10.832833
0003269	10.832833
0003270	10.832833
0003271	10.832833
0003272	5.394753
0003273	5.394753
0003274	3.863982
0003275	3.863982
0003276	3.863982
0003277	3.863982
0003278	3.863982
0003279	2.412371
0003280	3.863982
0003281	2.412371
0003282	2.412371
0003283	2.412371
0003284	2.412371
0003285	2.412371
0003286	2.412371
0003287	3.863982
0003288	2.412371
0003289	2.412371
0003290	2.412371
0003291	2.412371
0003292	2.412371
0003293	2.412371
0003294	3.863982
0003295	3.863982
0003296	3.863982
0003297	3.863982
0003298	2.474870
0003299	2.325488
0003300	2.474870
0003301	2.474870
0003302	7.143953
0003303	4.905907
0003304	7.143953
0003305	7.143953
0003306	5.656683
0003307	4.234324
0003308	4.234324
0003309	8.434937
0003310	8.434937
0003311	8.434937
0003312	8.434937
0003313	8.193775
0003314	9.734220
0003315	5.394753
0003316	5.394753
0003317	5.394753
0003318	10.832833
0003319	10.832833
0003320	7.143953
